Domain	Phylum	Class	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Proteobacteria	Gammaproteobacteria	Neo4-S109	WT	Neo4	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.698970004336019	0.00158533564528115	0.158533564528115	32
Bacteria	Proteobacteria	Gammaproteobacteria	Neo5-S114	WT	Neo5	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.709693869727792	0.0013206867571137	0.13206867571137	33
Bacteria	Proteobacteria	Gammaproteobacteria	Neo6-S119	WT	Neo6	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.06539296156199	0.00295611045419768	0.295611045419768	85
Bacteria	Proteobacteria	Gammaproteobacteria	Neo7-S124	WT	Neo7	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Neo8-S129	WT	Neo8	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.559308010907013	0.000771010023130301	0.0771010023130301	21
Bacteria	Proteobacteria	Gammaproteobacteria	Neo9-S134	WT	Neo9	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.730378468587643	0.00150511739915713	0.150511739915713	35
Bacteria	Proteobacteria	Gammaproteobacteria	SMK-Neo1-S139	WT	SMK_Neo1	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.243038048686294	0.000210674157303371	0.0210674157303371	6
Bacteria	Proteobacteria	Gammaproteobacteria	SMK-Neo3-S110	WT	SMK_Neo3	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.397940008672038	0.000589159465828751	0.0589159465828751	12
Bacteria	Proteobacteria	Gammaproteobacteria	SMK-Neo4-S115	WT	SMK_Neo4	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	SMK-Neo5-S120	WT	SMK_Neo5	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.352182518111362	0.000532226302623876	0.0532226302623876	10
Bacteria	Proteobacteria	Gammaproteobacteria	SMK-Neo6-S125	WT	SMK_Neo6	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.419129307741976	0.000473433118467533	0.0473433118467533	13
Bacteria	Proteobacteria	Gammaproteobacteria	SMK-Neo7-S130	WT	SMK_Neo7	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.301029995663981	0.000448681996634885	0.0448681996634885	8
Bacteria	Proteobacteria	Gammaproteobacteria	SMK-Neo8-S135	WT	SMK_Neo8	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	SMK1-S117	WT	SMK1	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.4432629874587	0.0129775621588842	1.29775621588842	214
Bacteria	Proteobacteria	Gammaproteobacteria	SMK10-S123	WT	SMK10	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.64345267648619	0.0148269471143485	1.48269471143485	344
Bacteria	Proteobacteria	Gammaproteobacteria	SMK11-S128	WT	SMK11	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.929418925714293	0.00254831174346995	0.254831174346995	60
Bacteria	Proteobacteria	Gammaproteobacteria	SMK2-S122	WT	SMK2	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.16136800223497	0.00571912730353739	0.571912730353739	108
Bacteria	Proteobacteria	Gammaproteobacteria	SMK3-S127	WT	SMK3	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.852784868680548	0.00266753769938483	0.266753769938483	49
Bacteria	Proteobacteria	Gammaproteobacteria	SMK4-S132	WT	SMK4	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	SMK5-S137	WT	SMK5	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.477121254719662	0.00101516401243576	0.101516401243576	16
Bacteria	Proteobacteria	Gammaproteobacteria	SMK7-S108	WT	SMK7	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.0836817472743	0.00622943935045846	0.622943935045846	89
Bacteria	Proteobacteria	Gammaproteobacteria	SMK8-S113	WT	SMK8	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.74527002398899	0.0202906625806751	2.02906625806751	437
Bacteria	Proteobacteria	Gammaproteobacteria	SMK9-S118	WT	SMK9	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.44715803134222	0.0103761348897536	1.03761348897536	216
Bacteria	Verrucomicrobiota	Verrucomicrobiae	CTRL1-S106	WT	CTRL1	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.38246732201583	0.00780458994262572	0.780458994262572	185
Bacteria	Verrucomicrobiota	Verrucomicrobiae	CTRL10-S112	WT	CTRL10	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.43136376415899	0.0106622923928645	1.06622923928645	208
Bacteria	Verrucomicrobiota	Verrucomicrobiae	CTRL2-S111	WT	CTRL2	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.17969538332451	0.0057099545224861	0.57099545224861	113
Bacteria	Verrucomicrobiota	Verrucomicrobiae	CTRL3-S116	WT	CTRL3	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.03140846425162	0.00293531027734919	0.293531027734919	78
Bacteria	Verrucomicrobiota	Verrucomicrobiae	CTRL4-S121	WT	CTRL4	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.04139268515822	0.00325852307441652	0.325852307441652	80
Bacteria	Verrucomicrobiota	Verrucomicrobiae	CTRL6-S131	WT	CTRL6	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.08813608870055	0.00428082191780822	0.428082191780822	90
Bacteria	Verrucomicrobiota	Verrucomicrobiae	CTRL7-S136	WT	CTRL7	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.07918124604762	0.00360139144669531	0.360139144669531	88
Bacteria	Verrucomicrobiota	Verrucomicrobiae	CTRL8-S141	WT	CTRL8	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.21085336531489	0.00625608943131121	0.625608943131121	122
Bacteria	Verrucomicrobiota	Verrucomicrobiae	CTRL9-S107	WT	CTRL9	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.14612803567824	0.00704654786909682	0.704654786909682	104
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Neo1-S133	WT	Neo1	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.994537104298498	0.00627042303276517	0.627042303276517	71
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Neo2-S138	WT	Neo2	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.12831847725968	0.0356284225991719	3.56284225991719	1067
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Neo3-S143	WT	Neo3	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.82607480270083	0.0278775079197466	2.78775079197466	528
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Neo4-S109	WT	Neo4	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.86702530779516	0.0287837503096359	2.87837503096359	581
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Neo5-S114	WT	Neo5	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.81123977275329	0.0204106135190299	2.04106135190299	510
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Neo6-S119	WT	Neo6	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.00432137378264	0.0278222160395075	2.78222160395075	800
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Neo7-S124	WT	Neo7	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.68797462003456	0.014493853392017	1.4493853392017	382
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Neo8-S129	WT	Neo8	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.01911629044707	0.0303998237691376	3.03998237691376	828
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Neo9-S134	WT	Neo9	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.97543180850926	0.032166508987701	3.2166508987701	748
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK-Neo1-S139	WT	SMK_Neo1	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.07003786660776	0.00301966292134831	0.301966292134831	86
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK-Neo3-S110	WT	SMK_Neo3	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.58827170684233	0.0148271798900236	1.48271798900236	302
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK-Neo4-S115	WT	SMK_Neo4	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.4605219929002	0.00857923287038818	0.857923287038818	223
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK-Neo5-S120	WT	SMK_Neo5	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.40654018043396	0.010431635531428	1.0431635531428	196
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK-Neo6-S125	WT	SMK_Neo6	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.23710369158669	0.0500018208966095	5.00018208966095	1373
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK-Neo7-S130	WT	SMK_Neo7	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.92685670894969	0.0374649467190129	3.74649467190129	668
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK-Neo8-S135	WT	SMK_Neo8	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.89139805966723	0.0264482002322281	2.64482002322281	615
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK1-S117	WT	SMK1	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.14998845649148	0.00636749545178896	0.636749545178896	105
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK10-S123	WT	SMK10	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.922984815708883	0.00254299383647257	0.254299383647257	59
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK11-S128	WT	SMK11	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.56080300199396	0.0120195370566999	1.20195370566999	283
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK2-S122	WT	SMK2	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.20071373396401	0.00630163101037916	0.630163101037916	119
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK3-S127	WT	SMK3	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.0746336182969	0.00473624040503021	0.473624040503021	87
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK4-S132	WT	SMK4	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK5-S137	WT	SMK5	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.16509587475422	0.00691580483471861	0.691580483471861	109
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK7-S108	WT	SMK7	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.795880017344075	0.00293973542381186	0.293973542381186	42
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK8-S113	WT	SMK8	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.46239799789896	0.0104007057621767	1.04007057621767	224
Bacteria	Verrucomicrobiota	Verrucomicrobiae	SMK9-S118	WT	SMK9	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.07918124604762	0.00422731421434405	0.422731421434405	88
Other	Other	Other	CTRL1-S106	WT	CTRL1	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Other_/_Other_/_Other	1.67209785793572	0.0155248059399258	1.55248059399258	368
Other	Other	Other	CTRL10-S112	WT	CTRL10	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Other_/_Other_/_Other	1.53147891704226	0.0135329095755587	1.35329095755587	264
Other	Other	Other	CTRL2-S111	WT	CTRL2	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Other_/_Other_/_Other	1.47348697006457	0.011622031328954	1.1622031328954	230
Other	Other	Other	CTRL3-S116	WT	CTRL3	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Other_/_Other_/_Other	1.92621378583908	0.0251006660896399	2.51006660896399	667
Other	Other	Other	CTRL4-S121	WT	CTRL4	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Other_/_Other_/_Other	2.0796334006766	0.0388171561239868	3.88171561239868	953
Other	Other	Other	CTRL6-S131	WT	CTRL6	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Other_/_Other_/_Other	1.96672822098738	0.0348649162861492	3.48649162861492	733
Other	Other	Other	CTRL7-S136	WT	CTRL7	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Other_/_Other_/_Other	2.04727486738418	0.0361776140781666	3.61776140781666	884
Other	Other	Other	CTRL8-S141	WT	CTRL8	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Other_/_Other_/_Other	1.56525734342021	0.0146659145684837	1.46659145684837	286
Other	Other	Other	CTRL9-S107	WT	CTRL9	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Other_/_Other_/_Other	1.7606109383977	0.0306931363913544	3.06931363913544	453
Other	Other	Other	Neo1-S133	WT	Neo1	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Other_/_Other_/_Other	0	0	0	0
Other	Other	Other	Neo2-S138	WT	Neo2	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Other_/_Other_/_Other	0.676693609624867	0.00100173634299452	0.100173634299452	30
Other	Other	Other	Neo3-S143	WT	Neo3	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Other_/_Other_/_Other	1.43336974685659	0.0110348468848997	1.10348468848997	209
Other	Other	Other	Neo4-S109	WT	Neo4	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Other_/_Other_/_Other	0.273001272063738	0.000346792172405251	0.0346792172405251	7
Other	Other	Other	Neo5-S114	WT	Neo5	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Other_/_Other_/_Other	0.528273777167044	0.000760395405610918	0.0760395405610918	19
Other	Other	Other	Neo6-S119	WT	Neo6	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Other_/_Other_/_Other	1.5578078557646	0.00977255338387703	0.977255338387703	281
Other	Other	Other	Neo7-S124	WT	Neo7	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Other_/_Other_/_Other	0.419129307741976	0.000493246319623615	0.0493246319623615	13
Other	Other	Other	Neo8-S129	WT	Neo8	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Other_/_Other_/_Other	0.458637849025649	0.000550721445093072	0.0550721445093072	15
Other	Other	Other	Neo9-S134	WT	Neo9	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Other_/_Other_/_Other	1.63220413305083	0.0144061236776469	1.44061236776469	335
Other	Other	Other	SMK-Neo1-S139	WT	SMK_Neo1	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Other_/_Other_/_Other	1.20071373396401	0.00417837078651685	0.417837078651685	119
Other	Other	Other	SMK-Neo3-S110	WT	SMK_Neo3	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Other_/_Other_/_Other	1.67554922297613	0.0182148468185389	1.82148468185389	371
Other	Other	Other	SMK-Neo4-S115	WT	SMK_Neo4	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Other_/_Other_/_Other	1.12221587827283	0.00377024583541723	0.377024583541723	98
Other	Other	Other	SMK-Neo5-S120	WT	SMK_Neo5	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Other_/_Other_/_Other	1.34488327936986	0.0089946245143435	0.89946245143435	169
Other	Other	Other	SMK-Neo6-S125	WT	SMK_Neo6	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Other_/_Other_/_Other	1.91248776133232	0.0235259841946174	2.35259841946174	646
Other	Other	Other	SMK-Neo7-S130	WT	SMK_Neo7	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Other_/_Other_/_Other	1.03140846425162	0.00437464946719013	0.437464946719013	78
Other	Other	Other	SMK-Neo8-S135	WT	SMK_Neo8	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Other_/_Other_/_Other	1.78175537465247	0.0204704769277083	2.04704769277083	476
Other	Other	Other	SMK1-S117	WT	SMK1	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Other_/_Other_/_Other	1.53624270683832	0.0161916312916919	1.61916312916919	267
Other	Other	Other	SMK10-S123	WT	SMK10	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Other_/_Other_/_Other	1.65561858354122	0.0152579630188354	1.52579630188354	354
Other	Other	Other	SMK11-S128	WT	SMK11	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Other_/_Other_/_Other	2.17464119266045	0.050456572520705	5.0456572520705	1188
Other	Other	Other	SMK2-S122	WT	SMK2	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Other_/_Other_/_Other	1.67440181284528	0.0195933065028596	1.95933065028596	370
Other	Other	Other	SMK3-S127	WT	SMK3	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Other_/_Other_/_Other	1.91513590662201	0.0353857041755131	3.53857041755131	650
Other	Other	Other	SMK4-S132	WT	SMK4	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Other_/_Other_/_Other	1.78265175161032	0.040253164556962	4.0253164556962	477
Other	Other	Other	SMK5-S137	WT	SMK5	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Other_/_Other_/_Other	2.12831847725968	0.0676987500793097	6.76987500793097	1067
Other	Other	Other	SMK7-S108	WT	SMK7	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Other_/_Other_/_Other	1.70221505914917	0.0276475117239448	2.76475117239448	395
Other	Other	Other	SMK8-S113	WT	SMK8	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Other_/_Other_/_Other	1.40654018043396	0.00910061754190463	0.910061754190463	196
Other	Other	Other	SMK9-S118	WT	SMK9	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Other_/_Other_/_Other	1.86257856776707	0.0276216553778162	2.76216553778162	575
